,week_day,market_type,weekly_rank
28,Panjshanbeh,Fara-Bourse,9
22,Jomeh,Fara-Bourse,9
24,Panjshanbeh,Bourse,10
21,Jomeh,Bourse,10
2,Chaharshanbeh,Bourse-Khodro,219
34,Seshanbeh,Bourse-Khodro,241
12,Doshanbeh,Bourse-Khodro,243
44,Shanbeh,Bourse-Khodro,245
54,Yekshanbeh,Bourse-Khodro,248
6,Chaharshanbeh,Fara-Bourse,942
38,Seshanbeh,Fara-Bourse,1007
36,Seshanbeh,Coin-Gerami,1024
1,Chaharshanbeh,Bourse,1026
4,Chaharshanbeh,Coin-Gerami,1043
16,Doshanbeh,Fara-Bourse,1049
26,Panjshanbeh,Coin-Gerami,1051
14,Doshanbeh,Coin-Gerami,1055
33,Seshanbeh,Bourse,1056
48,Shanbeh,Fara-Bourse,1059
41,Seshanbeh,Rob-Coin,1075
31,Panjshanbeh,Rob-Coin,1076
56,Yekshanbeh,Coin-Gerami,1082
40,Seshanbeh,Nim-Coin,1090
46,Shanbeh,Coin-Gerami,1097
30,Panjshanbeh,Nim-Coin,1104
11,Doshanbeh,Bourse,1113
58,Yekshanbeh,Fara-Bourse,1124
9,Chaharshanbeh,Rob-Coin,1128
51,Shanbeh,Rob-Coin,1134
8,Chaharshanbeh,Nim-Coin,1138
60,Yekshanbeh,Nim-Coin,1140
61,Yekshanbeh,Rob-Coin,1145
19,Doshanbeh,Rob-Coin,1146
50,Shanbeh,Nim-Coin,1148
43,Shanbeh,Bourse,1150
53,Yekshanbeh,Bourse,1159
18,Doshanbeh,Nim-Coin,1168
15,Doshanbeh,Dollar,1170
25,Panjshanbeh,Coin,1197
49,Shanbeh,Gold,1210
35,Seshanbeh,Coin,1214
17,Doshanbeh,Gold,1214
39,Seshanbeh,Gold,1217
3,Chaharshanbeh,Coin,1218
7,Chaharshanbeh,Gold,1218
5,Chaharshanbeh,Dollar,1222
29,Panjshanbeh,Gold,1225
13,Doshanbeh,Coin,1227
55,Yekshanbeh,Coin,1233
45,Shanbeh,Coin,1237
59,Yekshanbeh,Gold,1240
57,Yekshanbeh,Dollar,1246
37,Seshanbeh,Dollar,1256
47,Shanbeh,Dollar,1279
27,Panjshanbeh,Dollar,1411
0,Chaharshanbeh,Bitcoin,1649
10,Doshanbeh,Bitcoin,1649
42,Shanbeh,Bitcoin,1667
32,Seshanbeh,Bitcoin,1685
52,Yekshanbeh,Bitcoin,1721
23,Panjshanbeh,Bitcoin,1726
20,Jomeh,Bitcoin,1752
